	+	standard_name=p3|p1|p4|p2@MED12
chr16	+	    transcript_id       "STRG.17932.4   "  
	+	standard_name=p2|p1@ACSF3
chr19	+	    transcript_id       "STRG.20302.3   "  
	+	standard_name=p4|p1@ZNF507
chr10	+	    transcript_id       "STRG.12350.3   "  
	+	standard_name=p1@HIF1AN
chr11	+	    transcript_id       "STRG.13376.4   "  
	+	standard_name=p1@FAM86C1
chr11	+	    transcript_id       "STRG.13376.1   "  
	+	standard_name=p1@FAM86C1
chr10	+	    transcript_id       "STRG.12605.1   "  
	+	standard_name=p2@KNDC1
chr14	-	    transcript_id       "STRG.15882.3   "  
	-	standard_name=p1@ALKBH1
chr12	-	    transcript_id       "STRG.14805.4   "  
	-	standard_name=p1@POP5
chr12	-	    transcript_id       "STRG.14805.2   "  
	-	standard_name=p1@POP5
chr7	+	    transcript_id       "STRG.8592.1   "  
	+	standard_name=p1|p2@FAM221A
chr9	-	    transcript_id       "STRG.11345.1   "  
	-	standard_name=p14|p2|p1|p11@PIP5KL1
chr19	+	    transcript_id       "STRG.20583.2   "  
	+	standard_name=p3|p2@ZNF234
chr14	+	    transcript_id       "STRG.15600.2   "  
	+	standard_name=p1|p2@ATP5S
chr19	+	    transcript_id       "STRG.20328.4   "  
	+	standard_name=p2|p4|p3|p1|p6@LSM14A
chr19	+	    transcript_id       "STRG.20546.1   "  
	+	standard_name=p1|p5|p6|p2|p3|p4|p7@TMEM145
chr7	-	    transcript_id       "STRG.9216.2   "  
	-	standard_name=p1|p5@LRCH4
chr7	-	    transcript_id       "STRG.9216.3   "  
	-	standard_name=p1|p5@LRCH4
chr19	+	    transcript_id       "STRG.19976.4   "  
	+	standard_name=p3|p16@PNPLA6
chr19	+	    transcript_id       "STRG.19976.2   "  
	+	standard_name=p3|p16@PNPLA6
chr19	+	    transcript_id       "STRG.19976.1   "  
	+	standard_name=p3|p16@PNPLA6
chr12	-	    transcript_id       "STRG.14724.1   "  
	-	standard_name=p4|p1|p2|p3@MAPKAPK5-AS1
chr12	-	    transcript_id       "STRG.14724.4   "  
	-	standard_name=p4|p1|p2|p3@MAPKAPK5-AS1
chr12	-	    transcript_id       "STRG.14724.8   "  
	-	standard_name=p4|p1|p2|p3@MAPKAPK5-AS1
chr19	+	    transcript_id       "STRG.20164.1   "  
	+	standard_name=p1@TMEM38A
chr22	+	    transcript_id       "STRG.22158.2   "  
	+	standard_name=p2|p1|p4@SPECC1L
chr1	+	    transcript_id       "STRG.598.2   "  
	+	standard_name=hg_2273.1%3Bhg_2274.1%3Bhg_2275.1%3Bhg_2276.1
chr5	+	    transcript_id       "STRG.7194.2   "  
	+	standard_name=p1|p2@ZNF354B
chr5	-	    transcript_id       "STRG.7188.2   "  
	-	standard_name=p1|p2@CLK4
chr5	-	    transcript_id       "STRG.7188.3   "  
	-	standard_name=p1|p2@CLK4
chr19	-	    transcript_id       "STRG.20638.3   "  
	-	standard_name=hg_181561.1
chr4	-	    transcript_id       "STRG.5375.4   "  
	-	standard_name=p6|p3|p2|p9@FBXL5
chr4	-	    transcript_id       "STRG.5375.3   "  
	-	standard_name=p6|p3|p2|p9@FBXL5
chr6	+	    transcript_id       "STRG.8300.3   "  
	+	standard_name=p2@MTHFD1L
chr15	+	    transcript_id       "STRG.16511.1   "  
	+	standard_name=p2|p1@SNX1
chr17	-	    transcript_id       "STRG.18068.1   "  
	-	standard_name=p1@ANKFY1
chr7	+	    transcript_id       "STRG.8743.1   "  
	+	standard_name=hg_78299.1%3Bhg_78300.1%3Bhg_78301.1%3Bhg_78302.1%3Bhg_78303.1
chr17	-	    transcript_id       "STRG.18332.1   "  
	-	standard_name=p1@CCDC144B
chr17	+	    transcript_id       "STRG.18519.10   "  
	+	standard_name=p1@ZNF207
chr17	+	    transcript_id       "STRG.18519.11   "  
	+	standard_name=p1@ZNF207
chrX	-	    transcript_id       "STRG.22702.1   "  
	-	standard_name=p1|p9|p5@MAP7D2
chr20	-	    transcript_id       "STRG.21388.11   "  
	-	standard_name=p1@SNHG17
chr12	+	    transcript_id       "STRG.14350.3   "  
	+	standard_name=p3@COQ10A
chr12	-	    transcript_id       "STRG.14919.1   "  
	-	standard_name=hg_134204.1%3Bhg_134205.1%3Bhg_134206.1
chr12	-	    transcript_id       "STRG.14919.2   "  
	-	standard_name=hg_134204.1%3Bhg_134205.1%3Bhg_134206.1
chr2	-	    transcript_id       "STRG.3596.10   "  
	-	standard_name=p3|p2|p4@PPIL3
chr17	+	    transcript_id       "STRG.19237.2   "  
	+	standard_name=p1@TEN1
chr6	-	    transcript_id       "STRG.8034.3   "  
	-	standard_name=p1@NDUFAF4
chr6	-	    transcript_id       "STRG.8034.2   "  
	-	standard_name=p1@NDUFAF4
chr9	+	    transcript_id       "STRG.11244.5   "  
	+	standard_name=p2|p1@COL27A1
chr10	-	    transcript_id       "STRG.12341.1   "  
	-	standard_name=p2@SLC25A28
chr5	-	    transcript_id       "STRG.7245.1   "  
	-	standard_name=p1|p2@C5orf45
chr6	+	    transcript_id       "STRG.8125.1   "  
	+	standard_name=p2|p1|p4@TRAF3IP2-AS1
chr6	-	    transcript_id       "STRG.8065.2   "  
	-	standard_name=p3|p1|p2|p7|p5|p8|p4@LOC100422737
chr17	+	    transcript_id       "STRG.18159.1   "  
	+	standard_name=p8|p3|p5|p6|p7@NLGN2
chr6	-	    transcript_id       "STRG.7800.10   "  
	-	standard_name=p4|p1|p2|p3@CUL7
chr12	-	    transcript_id       "STRG.14190.12   "  
	-	standard_name=p2|p3@LMBR1L
chr4	-	    transcript_id       "STRG.5625.6   "  
	-	standard_name=p2@G3BP2
chr2	+	    transcript_id       "STRG.3403.4   "  
	+	standard_name=p1@METAP1D
chr2	+	    transcript_id       "STRG.3403.3   "  
	+	standard_name=p1@METAP1D
chr9	+	    transcript_id       "STRG.11578.6   "  
	+	standard_name=p1@NDOR1
chr5	+	    transcript_id       "STRG.6964.2   "  
	+	standard_name=p2|p6@ABLIM3
chr7	-	    transcript_id       "STRG.9299.1   "  
	-	standard_name=p1|p3@ATXN7L1
chr16	-	    transcript_id       "STRG.16969.1   "  
	-	standard_name=p1|p2@WDR24
chr16	-	    transcript_id       "STRG.16969.3   "  
	-	standard_name=p1|p2@WDR24
chr16	-	    transcript_id       "STRG.16969.2   "  
	-	standard_name=p1|p2@WDR24
chr16	-	    transcript_id       "STRG.16969.4   "  
	-	standard_name=p1|p2@WDR24
chr5	-	    transcript_id       "STRG.6940.2   "  
	-	standard_name=p1|p2@GNPDA1
chr19	+	    transcript_id       "STRG.20675.1   "  
	+	standard_name=p8|p7@C5AR1
chr12	-	    transcript_id       "STRG.14247.2   "  
	-	standard_name=p5|p4@SMAGP
chr14	+	    transcript_id       "STRG.16071.3   "  
	+	standard_name=p1@C14orf79
chr7	+	    transcript_id       "STRG.9612.1   "  
	+	standard_name=p2|p1@NUB1
chr7	+	    transcript_id       "STRG.9612.14   "  
	+	standard_name=p2|p1@NUB1
chr9	+	    transcript_id       "STRG.11412.1   "  
	+	standard_name=p1|p7|p3|p2@LINC00963
chr18	+	    transcript_id       "STRG.19717.4   "  
	+	standard_name=p4|p6|p1@CNDP2
chr2	+	    transcript_id       "STRG.3891.4   "  
	+	standard_name=p1@CAPN10
chr2	+	    transcript_id       "STRG.3891.2   "  
	+	standard_name=p1@CAPN10
chr2	+	    transcript_id       "STRG.3891.3   "  
	+	standard_name=p1@CAPN10
chr12	-	    transcript_id       "STRG.14698.2   "  
	-	standard_name=p1|p2@C12orf76
chr18	+	    transcript_id       "STRG.19550.3   "  
	+	standard_name=p2|p5|p1@CABYR
chr19	+	    transcript_id       "STRG.19999.2   "  
	+	standard_name=p1@RAB11B
chr19	+	    transcript_id       "STRG.19781.2   "  
	+	standard_name=hg_172751.1
chr19	+	    transcript_id       "STRG.19781.1   "  
	+	standard_name=hg_172751.1
chr22	+	    transcript_id       "STRG.22253.9   "  
	+	standard_name=p3|p1@TUG1
chr2	-	    transcript_id       "STRG.3799.3   "  
	-	standard_name=p1@LINC00471
chr16	-	    transcript_id       "STRG.17771.1   "  
	-	standard_name=p2|p4@AP1G1
chr1	-	    transcript_id       "STRG.1519.3   "  
	-	standard_name=p1|p2|p3@IQGAP3
chr6	+	    transcript_id       "STRG.7262.1   "  
	+	standard_name=p1|p2@GMDS-AS1
chr4	-	    transcript_id       "STRG.5786.3   "  
	-	standard_name=p1|p2|p6@ELOVL6
chr21	-	    transcript_id       "STRG.21917.5   "  
	-	standard_name=p3|p1|p2@MCM3AP
chr14	-	    transcript_id       "STRG.16069.3   "  
	-	standard_name=p1@AHNAK2
chr14	-	    transcript_id       "STRG.16069.2   "  
	-	standard_name=p1@AHNAK2
chr14	-	    transcript_id       "STRG.16069.5   "  
	-	standard_name=p1@AHNAK2
chr4	+	    transcript_id       "STRG.5641.2   "  
	+	standard_name=p1|p2@CCNG2
chr14	+	    transcript_id       "STRG.15518.1   "  
	+	standard_name=p13|p5@AKAP6
chr8	+	    transcript_id       "STRG.9682.1   "  
	+	standard_name=p2|p6@MYOM2
chr10	+	    transcript_id       "STRG.11973.1   "  
	+	standard_name=p1@ASAH2B
chr8	+	    transcript_id       "STRG.9797.3   "  
	+	standard_name=p2|p1@C8orf58
chr8	+	    transcript_id       "STRG.9797.5   "  
	+	standard_name=p2|p1@C8orf58
chr11	-	    transcript_id       "STRG.13363.2   "  
	-	standard_name=p1@SHANK2
chr11	-	    transcript_id       "STRG.13363.1   "  
	-	standard_name=p1@SHANK2
chr14	+	    transcript_id       "STRG.15730.1   "  
	+	standard_name=p1@PLEKHG3
chr14	+	    transcript_id       "STRG.15730.2   "  
	+	standard_name=p1@PLEKHG3
chr7	+	    transcript_id       "STRG.9449.2   "  
	+	standard_name=p2|p1@MKLN1
chr15	-	    transcript_id       "STRG.16509.2   "  
	-	standard_name=p3|p1|p4|p2@HERC1
chr6	-	    transcript_id       "STRG.7771.2   "  
	-	standard_name=p14|p1|p3@C6orf132
chr1	+	    transcript_id       "STRG.419.3   "  
	+	standard_name=p2@PIGV
chr17	-	    transcript_id       "STRG.18241.1   "  
	-	standard_name=p2|p1@COX10-AS1
chr14	+	    transcript_id       "STRG.15777.8   "  
	+	standard_name=p43|p1|p44|p2@SRSF5
chr14	+	    transcript_id       "STRG.15777.7   "  
	+	standard_name=p43|p1|p44|p2@SRSF5
chr2	+	    transcript_id       "STRG.3431.5   "  
	+	standard_name=p1|p2|p3@SCRN3
chr3	+	    transcript_id       "STRG.4699.9   "  
	+	standard_name=p1@ABTB1
chr9	+	    transcript_id       "STRG.10970.3   "  
	+	standard_name=p1|p3|p2@LINC01504
chr9	+	    transcript_id       "STRG.10970.1   "  
	+	standard_name=p1|p3|p2@LINC01504
chr11	-	    transcript_id       "STRG.13064.3   "  
	-	standard_name=p1|p3|p2@PATL1
chr11	-	    transcript_id       "STRG.13064.2   "  
	-	standard_name=p1|p3|p2@PATL1
chr10	+	    transcript_id       "STRG.11745.1   "  
	+	standard_name=hg_224284.1
chr14	+	    transcript_id       "STRG.15637.4   "  
	+	standard_name=p3|p1|p2@CDKN3
chr12	+	    transcript_id       "STRG.14913.4   "  
	+	standard_name=p1@EP400
chr12	+	    transcript_id       "STRG.14913.2   "  
	+	standard_name=p1@EP400
chr12	+	    transcript_id       "STRG.14913.6   "  
	+	standard_name=p1@EP400
chr12	+	    transcript_id       "STRG.14913.5   "  
	+	standard_name=p1@EP400
chr12	+	    transcript_id       "STRG.14913.3   "  
	+	standard_name=p1@EP400
chr17	+	    transcript_id       "STRG.18146.11   "  
	+	standard_name=p2|p1|p3@ACADVL
chr9	-	    transcript_id       "STRG.11561.9   "  
	-	standard_name=p1@DPP7
chr21	+	    transcript_id       "STRG.21723.5   "  
	+	standard_name=p7|p1@USP16
chr2	-	    transcript_id       "STRG.3342.12   "  
	-	standard_name=p1@MIR4785%3Bp7@RBMS1
chr2	-	    transcript_id       "STRG.3366.1   "  
	-	standard_name=p1@SPC25
chr1	+	    transcript_id       "STRG.337.4   "  
	+	standard_name=p1|p2@LINC00339
chr15	+	    transcript_id       "STRG.16477.3   "  
	+	standard_name=p5|p8|p3|p1@FAM81A
chr19	-	    transcript_id       "STRG.20678.2   "  
	-	standard_name=p2|p1@BBC3
chr4	-	    transcript_id       "STRG.5954.5   "  
	-	standard_name=p15@FBXW7
chr2	-	    transcript_id       "STRG.2301.2   "  
	-	standard_name=p2|p1@OSR1
chr16	-	    transcript_id       "STRG.17811.7   "  
	-	standard_name=p5|p1@TMEM170A
chr11	-	    transcript_id       "STRG.13460.1   "  
	-	standard_name=hg_121391.1%3Bhg_121392.1
chr1	-	    transcript_id       "STRG.424.2   "  
	-	standard_name=p2|p1|p3@GPN2
chr10	-	    transcript_id       "STRG.11997.1   "  
	-	standard_name=p13|p28|p12|p25@ANK3
chr3	-	    transcript_id       "STRG.4898.2   "  
	-	standard_name=hg_45239.1%3Bhg_45240.1%3Bhg_45241.1
chr19	-	    transcript_id       "STRG.20788.7   "  
	-	standard_name=p3|p5|p1@FUZ
chr1	+	    transcript_id       "STRG.991.7   "  
	+	standard_name=p2|p1@RWDD3
chr1	+	    transcript_id       "STRG.991.6   "  
	+	standard_name=p2|p1@RWDD3
chr5	+	    transcript_id       "STRG.6391.2   "  
	+	standard_name=p2|p1@NDUFAF2
chr2	+	    transcript_id       "STRG.2735.7   "  
	+	standard_name=p1@ZNF638
chr12	+	    transcript_id       "STRG.14421.3   "  
	+	standard_name=p7|p4|p3|p2|p5|p1|p8@XPOT
chr7	-	    transcript_id       "STRG.8580.3   "  
	-	standard_name=p2|p1@FAM126A
chrX	+	    transcript_id       "STRG.23183.3   "  
	+	standard_name=p2|p1|p17@MCTS1
chrX	+	    transcript_id       "STRG.23183.2   "  
	+	standard_name=p2|p1|p17@MCTS1
chr22	+	    transcript_id       "STRG.22479.3   "  
	+	standard_name=p1@NUP50
chr1	-	    transcript_id       "STRG.568.1   "  
	-	standard_name=hg_11765.1
chr13	-	    transcript_id       "STRG.15351.4   "  
	-	standard_name=p3|p1|p2@GRTP1
chr2	+	    transcript_id       "STRG.2796.1   "  
	+	standard_name=hg_21092.1%3Bhg_21093.1%3Bhg_21094.1%3Bhg_21095.1
chr2	+	    transcript_id       "STRG.2796.2   "  
	+	standard_name=hg_21092.1%3Bhg_21093.1%3Bhg_21094.1%3Bhg_21095.1
chr11	-	    transcript_id       "STRG.13405.11   "  
	-	standard_name=p5|p1@STARD10
chr19	+	    transcript_id       "STRG.20922.8   "  
	+	standard_name=p5|p1@U2AF2
chr6	-	    transcript_id       "STRG.8315.1   "  
	-	standard_name=p1@SYNE1
chr11	-	    transcript_id       "STRG.12846.5   "  
	-	standard_name=p2@CYP2R1
chr11	+	    transcript_id       "STRG.13309.6   "  
	+	standard_name=p1|p3@ANKRD13D
chr11	+	    transcript_id       "STRG.13309.5   "  
	+	standard_name=p1|p3@ANKRD13D
chr11	+	    transcript_id       "STRG.13013.2   "  
	+	standard_name=p3|p6|p4|p5|p2|p1@PTPMT1
chr3	-	    transcript_id       "STRG.4754.2   "  
	-	standard_name=p1@NPHP3
chr6	-	    transcript_id       "STRG.8260.7   "  
	-	standard_name=p4|p5@PLAGL1
chr6	+	    transcript_id       "STRG.7312.23   "  
	+	standard_name=p7|p6|p3|p2|p1@PRPF4B
chr6	+	    transcript_id       "STRG.7312.19   "  
	+	standard_name=p7|p6|p3|p2|p1@PRPF4B
chr4	-	    transcript_id       "STRG.6024.1   "  
	-	standard_name=p1@NEK1
chr17	+	    transcript_id       "STRG.18983.5   "  
	+	standard_name=p1@SPATA20
chr17	+	    transcript_id       "STRG.18983.4   "  
	+	standard_name=p1@SPATA20
chr17	-	    transcript_id       "STRG.18587.3   "  
	-	standard_name=p4|p2@ACACA
chr17	+	    transcript_id       "STRG.18000.2   "  
	+	standard_name=p2|p1@FAM57A
chr20	+	    transcript_id       "STRG.21487.2   "  
	+	standard_name=p1|p2@LINC01273
chr7	-	    transcript_id       "STRG.9150.5   "  
	-	standard_name=p1@TECPR1
chr7	-	    transcript_id       "STRG.8549.1   "  
	-	standard_name=p2|p1|p3@ISPD
chr19	+	    transcript_id       "STRG.20612.3   "  
	+	standard_name=p1@CLASRP
chr6	+	    transcript_id       "STRG.7638.10   "  
	+	standard_name=p1@C6orf48
chr12	+	    transcript_id       "STRG.14121.10   "  
	+	standard_name=p2|p3|p1@DNM1L
chr12	+	    transcript_id       "STRG.14121.8   "  
	+	standard_name=p2|p3|p1@DNM1L
chr17	+	    transcript_id       "STRG.19125.6   "  
	+	standard_name=p2|p7@CEP95
chr12	-	    transcript_id       "STRG.14141.3   "  
	-	standard_name=p1@PLEKHA8P1
chr12	-	    transcript_id       "STRG.14141.2   "  
	-	standard_name=p1@PLEKHA8P1
chr20	+	    transcript_id       "STRG.21347.7   "  
	+	standard_name=p10|p5|p31|p2|p11|p12@EPB41L1
chr20	+	    transcript_id       "STRG.21347.16   "  
	+	standard_name=p10|p5|p31|p2|p11|p12@EPB41L1
chr20	+	    transcript_id       "STRG.21347.17   "  
	+	standard_name=p10|p5|p31|p2|p11|p12@EPB41L1
chr20	+	    transcript_id       "STRG.21347.2   "  
	+	standard_name=p10|p5|p31|p2|p11|p12@EPB41L1
chr20	+	    transcript_id       "STRG.21347.5   "  
	+	standard_name=p10|p5|p31|p2|p11|p12@EPB41L1
chr3	-	    transcript_id       "STRG.4349.1   "  
	-	standard_name=p1@TNNC1
chr22	-	    transcript_id       "STRG.21979.1   "  
	-	standard_name=p30|p2@MICAL3
chr22	-	    transcript_id       "STRG.21979.4   "  
	-	standard_name=p30|p2@MICAL3
chr7	-	    transcript_id       "STRG.8896.2   "  
	-	standard_name=hg_84223.1%3Bhg_84224.1
chr7	-	    transcript_id       "STRG.8896.1   "  
	-	standard_name=hg_84223.1%3Bhg_84224.1
chr16	-	    transcript_id       "STRG.17097.1   "  
	-	standard_name=p1@ZNF213-AS1
chr17	-	    transcript_id       "STRG.18471.10   "  
	-	standard_name=p1@SSH2
chr17	-	    transcript_id       "STRG.18471.11   "  
	-	standard_name=p1@SSH2
chr17	-	    transcript_id       "STRG.18471.12   "  
	-	standard_name=p1@SSH2
chr11	+	    transcript_id       "STRG.12704.2   "  
	+	standard_name=p18|p1|p32|p31@MUC5B
chr11	+	    transcript_id       "STRG.12704.1   "  
	+	standard_name=p18|p1|p32|p31@MUC5B
chr5	+	    transcript_id       "STRG.6425.6   "  
	+	standard_name=hg_56708.1%3Bhg_56709.1%3Bhg_56710.1%3Bhg_56711.1%3Bhg_56712.1
chr4	+	    transcript_id       "STRG.5783.2   "  
	+	standard_name=p5|p1@GAR1
chr16	+	    transcript_id       "STRG.17019.2   "  
	+	standard_name=p4|p3|p5|p2|p1@GFER
chr7	+	    transcript_id       "STRG.8526.2   "  
	+	standard_name=p1|p3|p2|p4@MIOS
chr2	+	    transcript_id       "STRG.3729.5   "  
	+	standard_name=p1@GMPPA
chr11	+	    transcript_id       "STRG.13169.4   "  
	+	standard_name=p2|p3|p1@ESRRA
chr1	-	    transcript_id       "STRG.1518.7   "  
	-	standard_name=p3|p2|p1@MEF2D
chr2	+	    transcript_id       "STRG.3164.6   "  
	+	standard_name=p1@STEAP3
chr7	+	    transcript_id       "STRG.8528.3   "  
	+	standard_name=p1@UMAD1
chr7	+	    transcript_id       "STRG.8528.5   "  
	+	standard_name=p1@UMAD1
chr7	+	    transcript_id       "STRG.8528.2   "  
	+	standard_name=p1@UMAD1
chr2	+	    transcript_id       "STRG.3461.2   "  
	+	standard_name=p3|p1|p2|p5@RBM45
chr14	+	    transcript_id       "STRG.16080.5   "  
	+	standard_name=p1@C14orf80
chr12	+	    transcript_id       "STRG.14114.5   "  
	+	standard_name=p8|p1|p2|p4|p3|p10@BICD1
chr12	+	    transcript_id       "STRG.14114.4   "  
	+	standard_name=p8|p1|p2|p4|p3|p10@BICD1
chr6	-	    transcript_id       "STRG.7253.1   "  
	-	standard_name=p2|p1|p3@EXOC2
chr12	-	    transcript_id       "STRG.14288.6   "  
	-	standard_name=p1|p2@CALCOCO1
chr1	+	    transcript_id       "STRG.1917.2   "  
	+	standard_name=p1|p2@TRAF5
chr16	-	    transcript_id       "STRG.17100.8   "  
	-	standard_name=p2@HCFC1R1
chr16	+	    transcript_id       "STRG.17784.1   "  
	+	standard_name=hg_154988.1%3Bhg_154989.1
chr7	+	    transcript_id       "STRG.9614.2   "  
	+	standard_name=p1@GALNT11
chr7	+	    transcript_id       "STRG.9614.3   "  
	+	standard_name=p1@GALNT11
chr20	+	    transcript_id       "STRG.21522.4   "  
	+	standard_name=p3@CSTF1
chr6	+	    transcript_id       "STRG.7767.4   "  
	+	standard_name=p2|p1@TOMM6
chr16	+	    transcript_id       "STRG.16950.3   "  
	+	standard_name=p1|p2|p3@RAB40C
chr16	+	    transcript_id       "STRG.16950.4   "  
	+	standard_name=p1|p2|p3@RAB40C
chr21	-	    transcript_id       "STRG.21800.1   "  
	-	standard_name=p7@HLCS
chr15	+	    transcript_id       "STRG.16799.2   "  
	+	standard_name=p1|p4|p95@AKAP13
chr16	+	    transcript_id       "STRG.17516.8   "  
	+	standard_name=p1|p2|p3@HSD3B7
chr16	+	    transcript_id       "STRG.17516.7   "  
	+	standard_name=p1|p2|p3@HSD3B7
chr8	-	    transcript_id       "STRG.10408.5   "  
	-	standard_name=p2|p5|p1|p4|p21@PTK2
chr8	-	    transcript_id       "STRG.10408.1   "  
	-	standard_name=p2|p5|p1|p4|p21@PTK2
chr17	-	    transcript_id       "STRG.18271.19   "  
	-	standard_name=p1@NCOR1
chr11	+	    transcript_id       "STRG.12807.1   "  
	+	standard_name=p5|p2|p6|p1@IPO7
chr11	+	    transcript_id       "STRG.12807.3   "  
	+	standard_name=p5|p2|p6|p1@IPO7
chr3	-	    transcript_id       "STRG.3944.1   "  
	-	standard_name=p1@LMCD1-AS1
chr17	+	    transcript_id       "STRG.18081.5   "  
	+	standard_name=p3|p1@ARRB2
chr17	-	    transcript_id       "STRG.19407.6   "  
	-	standard_name=p1@CCDC57
chr22	+	    transcript_id       "STRG.21965.1   "  
	+	standard_name=p1|p2@IL17RA
chr9	+	    transcript_id       "STRG.11265.1   "  
	+	standard_name=p2@CNTRL
chr15	-	    transcript_id       "STRG.16279.5   "  
	-	standard_name=p1@DNAJC17
chr2	+	    transcript_id       "STRG.2431.12   "  
	+	standard_name=p7@CLIP4
chr21	-	    transcript_id       "STRG.21743.2   "  
	-	standard_name=p4|p2|p1@URB1
chr20	-	    transcript_id       "STRG.21202.1   "  
	-	standard_name=hg_186745.1%3Bhg_186746.1
chr5	+	    transcript_id       "STRG.6382.6   "  
	+	standard_name=p3|p1|p4|p8|p7@GPBP1
chr5	+	    transcript_id       "STRG.6382.3   "  
	+	standard_name=p3|p1|p4|p8|p7@GPBP1
chr5	+	    transcript_id       "STRG.6382.5   "  
	+	standard_name=p3|p1|p4|p8|p7@GPBP1
chr1	+	    transcript_id       "STRG.654.2   "  
	+	standard_name=p1@ERMAP
chr1	-	    transcript_id       "STRG.577.13   "  
	-	standard_name=p1@INPP5B
chr11	-	    transcript_id       "STRG.13316.12   "  
	-	standard_name=p3|p1@TMEM134
chr7	-	    transcript_id       "STRG.9003.2   "  
	-	standard_name=p2|p1@POM121C
chr3	+	    transcript_id       "STRG.4214.1   "  
	+	standard_name=p1|p2@LIMD1
chr6	+	    transcript_id       "STRG.7715.4   "  
	+	standard_name=p1@ZNF76
chr6	+	    transcript_id       "STRG.7715.5   "  
	+	standard_name=p1@ZNF76
chr1	+	    transcript_id       "STRG.504.1   "  
	+	standard_name=p1|p2@EIF3I
chr16	-	    transcript_id       "STRG.17706.4   "  
	-	standard_name=p3|p2@PSMB10
chr7	-	    transcript_id       "STRG.9583.2   "  
	-	standard_name=p1|p2@ZNF767P
chr7	-	    transcript_id       "STRG.9583.1   "  
	-	standard_name=p1|p2@ZNF767P
chr7	-	    transcript_id       "STRG.9583.4   "  
	-	standard_name=p1|p2@ZNF767P
chr3	-	    transcript_id       "STRG.4801.1   "  
	-	standard_name=p3|p2|p1@COPB2
chr17	-	    transcript_id       "STRG.19009.1   "  
	-	standard_name=hg_167133.1%3Bhg_167134.1
chr1	+	    transcript_id       "STRG.834.5   "  
	+	standard_name=p1@AK4
chr1	+	    transcript_id       "STRG.834.2   "  
	+	standard_name=p1@AK4
chr5	-	    transcript_id       "STRG.6172.2   "  
	-	standard_name=p3|p2|p1|p6@CMBL
chr1	-	    transcript_id       "STRG.1470.4   "  
	-	standard_name=p4|p2|p5|p3@GBAP1
chr16	-	    transcript_id       "STRG.17416.1   "  
	-	standard_name=p1@SLC7A5P1
chr19	-	    transcript_id       "STRG.20792.2   "  
	-	standard_name=p1@PNKP
chr19	-	    transcript_id       "STRG.20792.3   "  
	-	standard_name=p1@PNKP
chr3	+	    transcript_id       "STRG.5040.2   "  
	+	standard_name=p3|p1|p5|p2|p4|p6@ATP11B
chr7	-	    transcript_id       "STRG.9106.1   "  
	-	standard_name=p2|p1|p4@FAM133B
chr7	-	    transcript_id       "STRG.9106.2   "  
	-	standard_name=p2|p1|p4@FAM133B
chr12	+	    transcript_id       "STRG.14580.1   "  
	+	standard_name=p1@SNRPF
chr17	-	    transcript_id       "STRG.18622.3   "  
	-	standard_name=p3|p2|p1@CWC25
chr2	-	    transcript_id       "STRG.3192.2   "  
	-	standard_name=p1|p2|p3@NIFK
chr19	+	    transcript_id       "STRG.19885.3   "  
	+	standard_name=p1|p4@NFIC
chr5	+	    transcript_id       "STRG.6180.3   "  
	+	standard_name=p1@MARCH6
chr5	+	    transcript_id       "STRG.6180.4   "  
	+	standard_name=p1@MARCH6
chr16	+	    transcript_id       "STRG.17369.1   "  
	+	standard_name=p2|p1@KDM8
chr3	-	    transcript_id       "STRG.4075.1   "  
	-	standard_name=p3|p1|p2@NKIRAS1
chr17	+	    transcript_id       "STRG.19260.5   "  
	+	standard_name=p1|p2|p3|p5|p4|p6@METTL23
chr11	+	    transcript_id       "STRG.13581.1   "  
	+	standard_name=p1|p3|p2|p4@BIRC3
chr14	-	    transcript_id       "STRG.15576.4   "  
	-	standard_name=p5|p2|p3|p1|p6@MIS18BP1
chr1	-	    transcript_id       "STRG.112.4   "  
	-	standard_name=p3|p2@PEX10
chr1	-	    transcript_id       "STRG.112.3   "  
	-	standard_name=p3|p2@PEX10
chr1	-	    transcript_id       "STRG.112.5   "  
	-	standard_name=p3|p2@PEX10
chr2	-	    transcript_id       "STRG.2731.3   "  
	-	standard_name=p1@MCEE
chr7	-	    transcript_id       "STRG.9394.1   "  
	-	standard_name=p11@KCP
chr22	-	    transcript_id       "STRG.22298.5   "  
	-	standard_name=p1|p2@FOXRED2
chr7	+	    transcript_id       "STRG.9460.6   "  
	+	standard_name=p1@AGBL3
chr18	-	    transcript_id       "STRG.19440.1   "  
	-	standard_name=p1@YES1
chr19	-	    transcript_id       "STRG.20802.9   "  
	-	standard_name=p1|p3|p4|p8@VRK3
chr6	+	    transcript_id       "STRG.7933.5   "  
	+	standard_name=p1|p2|p4@MTO1
chr6	+	    transcript_id       "STRG.7933.3   "  
	+	standard_name=p1|p2|p4@MTO1
chr15	+	    transcript_id       "STRG.16640.2   "  
	+	standard_name=p1|p2@C15orf39
chr12	+	    transcript_id       "STRG.14838.2   "  
	+	standard_name=p2|p1@PSMD9
chr9	+	    transcript_id       "STRG.10875.3   "  
	+	standard_name=p1|p2|p3@FRG1HP
chr9	+	    transcript_id       "STRG.10875.4   "  
	+	standard_name=p1|p2|p3@FRG1HP
chr9	+	    transcript_id       "STRG.10875.1   "  
	+	standard_name=p1|p2|p3@FRG1HP
chr11	+	    transcript_id       "STRG.13313.6   "  
	+	standard_name=p1@RAD9A
chr6	-	    transcript_id       "STRG.7682.3   "  
